 24900 5.97903e+00 2.48941e-01 1.89929e+00 2.98811e+05 1.00672e-05 3.82687e+05 
 25000 7.32650e+00 3.18734e-01 1.92307e+00 2.95344e+05 9.74783e-06 2.89727e+05 
 25100 8.55458e+00 3.36313e-01 1.99215e+00 2.99833e+05 9.58864e-06 4.92634e+05 
 25200 8.81001e+00 3.60381e-01 1.99215e+00 2.98987e+05 9.79449e-06 4.58014e+05 
 25300 7.81573e+00 3.33678e-01 1.93937e+00 3.02284e+05 9.81806e-06 5.29036e+05 
 25400 1.22527e+01 4.23142e-01 1.92710e+00 3.05661e+05 1.03015e-05 7.51232e+05 
 25500 9.56444e+00 3.65155e-01 1.96039e+00 3.09325e+05 9.36294e-06 9.37671e+05 
 25600 1.45344e+01 5.64612e-01 1.93523e+00 2.92392e+05 1.07736e-05 2.62074e+05 
 25700 1.03739e+01 3.78933e-01 2.00566e+00 3.05585e+05 1.02594e-05 8.59986e+05 
 25800 1.17537e+01 4.57478e-01 1.94496e+00 2.99062e+05 9.67195e-06 4.16571e+05 
 25900 6.97797e+00 2.83602e-01 1.98519e+00 2.97695e+05 1.04210e-05 4.34136e+05 
 26000 1.19604e+01 5.02810e-01 1.96920e+00 3.09848e+05 9.30797e-06 1.00677e+06 
 26100 1.00722e+01 4.36628e-01 1.96942e+00 3.01884e+05 9.47984e-06 5.30232e+05 
 26200 7.77571e+00 3.29095e-01 1.90691e+00 3.01544e+05 1.00599e-05 4.94025e+05 
 26300 1.43362e+01 5.01843e-01 1.89708e+00 2.92413e+05 1.03505e-05 2.35127e+05 
 26400 6.64590e+00 2.75882e-01 1.96730e+00 3.00372e+05 9.83955e-06 5.04608e+05 
